ann̩e,pib_courant,pib_hbt,iphc,va_agri,va_indus,va_serv
1960,5492745890,1481,"5,559","47,908","13,139","38,953"
1961,6038315905,1569,"6,205","46,407","13,879","39,714"
1962,6112405708,1529,"6,121","45,904","13,982","40,114"
1963,6998115047,1684,"6,179","44,167","14,700","41,133"
1964,8230699197,1905,"6,217","39,801","16,064","44,135"
1965,7974752908,1775,"6,380","39,618","15,927","44,454"
1966,8898018736,1905,"6,647","37,440","17,886","44,674"
1967,9307163144,1916,"6,799","34,760","18,881","46,359"
1968,10475049116,2074,"7,163","35,561","16,299","48,140"
1969,11474286968,2183,"7,482","33,569","15,428","51,003"
1970,12664747894,2312,"8,096","31,867","18,494","49,640"
1971,13862407214,2424,"8,060","30,880","19,693","49,427"
1972,14449705425,2416,"8,085","29,800","19,738","50,461"
1973,15307901973,2446,"8,983","31,050","17,743","51,207"
1974,15970333193,2439,"10,542","25,467","16,089","58,444"
1975,17288346644,2522,"11,748","28,244","17,040","54,715"
1976,19521378207,2733,"13,167","24,479","16,364","59,156"
1977,20949261442,2825,"16,778","24,266","15,157","60,577"
1978,23234711410,3017,"19,000","25,881","16,480","57,640"
1979,23791045073,2975,"22,105","26,402","17,060","56,538"
1980,21184094378,2551,"25,354","25,880","19,740","54,379"
1981,21925643371,2543,"27,585","26,534","18,588","54,878"
1982,21969674962,2455,"29,677","24,125","21,288","54,587"
1983,21112804815,2275,"31,351","21,882","21,481","56,637"
1984,20542492760,2135,"32,695","24,134","19,548","56,317"
1985,21467156206,2154,"33,304","26,538","19,746","53,716"
1986,22166845697,2150,"36,529","28,462","21,282","50,256"
1987,22089489410,2072,"39,065","29,182","22,365","48,453"
1988,22340532915,2023,"41,772","32,039","22,651","45,310"
1989,22999132930,2006,"42,211","32,716","21,784","45,500"
1990,22747083497,1910,"41,871","32,498","26,267","41,234"
1991,22756392780,1840,"42,576","33,294","24,598","42,108"
1992,22700739607,1768,"44,377","34,010","24,442","41,548"
1993,22657044066,1701,"45,338","28,215","22,754","49,031"
1994,22840839521,1655,"57,163","25,264","21,040","53,697"
1995,24468419439,1711,"65,334","24,728","20,768","54,504"
1996,26359663692,1780,"66,955","16,527","13,716","36,932"
1997,28903065479,1885,"69,647","15,146","15,361","34,444"
1998,30135465006,1900,"72,859","15,542","14,642","34,099"
1999,30487103687,1865,"73,370","15,218","14,367","36,000"
2000,30406072178,1810,"75,227","16,195","13,937","34,677"
2001,29751121586,1725,"78,508","17,277","14,179","35,183"
2002,28938759334,1636,"80,924","18,737","14,501","35,472"
2003,27571152176,1522,"83,592","20,776","15,212","36,199"
2004,28449303912,1534,"84,811","16,640","15,526","38,373"
2005,28732677632,1515,"88,106","16,065","16,224","38,817"
2006,29541668753,1523,"90,280","15,945","16,584","37,945"
2007,29867049486,1507,"91,988","15,579","16,483","38,767"
2008,31295490701,1546,"97,791","16,185","17,409","37,780"
2009,32423167867,1568,"98,788","15,250","18,016","38,665"
2010,34643522419,1640,"100,000","17,489","15,977","37,832"
2011,32783010325,1520,"104,912","18,487","16,762","34,013"
2012,35281210701,1603,"106,281","16,375","17,732","39,687"
2013,39077544168,1739,"109,024","15,343","18,980","38,813"
2014,42739891584,1859,"109,513","15,242","19,846","37,315"
2015,45815005169,1942,"110,884","18,362","20,122","54,133"
2016,49101205369,2028,"111,686","17,435","20,821","54,494"
2017,52739979047,2123,"112,452","16,941","19,809","55,750"
2018,55294253264,2169,"112,856","17,853","19,112","55,619"
2019,59010785541,2257,"111,607","15,688","21,642","54,997"
2020,59423700881,2216,"114,313","16,933","20,702","55,573"
2021,63620992438,2315,"118,991","16,181","22,103","54,100"
2022,67576850897,2400,"125,269","15,784","23,627","53,731"
2023,71993628609,2493,"130,765","14,372","24,453","54,253"
